I0712 15:30:50.297367       1 flags.go:57] FLAG: --add-dir-header="false"
I0712 15:34:25.338105       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:26.323352       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:26.342782       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:26.343124       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:26.346972       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:26.347002       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:27.323344       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:27.331627       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:27.331939       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:27.394707       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:27.394732       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:28.490070       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:28.591700       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:28.694289       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:28.790065       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:28.894051       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:28.894062       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:34:28.894106       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:34:28.898474       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:28.898491       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:29.323755       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:29.333882       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:29.334219       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:29.336677       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:29.336695       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:30.323605       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:30.332533       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:30.332818       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:30.336096       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:30.336115       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:31.323134       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:31.332225       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:31.332495       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:31.335832       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:31.335865       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:32.323198       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:32.334516       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:32.334877       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:32.339590       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:32.339630       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:33.324036       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:33.332619       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:33.332850       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:33.336160       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:33.336177       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:34.323065       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:34.333626       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:34.333929       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:34.337818       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:34.337842       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:35.323619       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:35.333468       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:35.334080       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:35.338566       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:35.338594       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:35.894646       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:35.894685       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:35.894697       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:34:35.894706       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:34:36.323977       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:36.335690       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:36.336111       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:36.340424       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:36.340463       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:37.323357       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:37.358249       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:37.358562       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:37.362723       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:37.362760       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:38.323154       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:38.406968       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:38.407248       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:38.409081       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:38.409125       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:39.323878       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:39.331471       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:39.331688       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:39.333886       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:39.333904       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:40.323543       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:40.337679       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:40.337964       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:40.341082       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:40.341103       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:41.323115       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:41.332675       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:41.333242       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:41.337701       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:41.337740       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:42.323444       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:42.332902       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:42.333233       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:42.337722       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:42.337759       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:42.895263       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:42.895335       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:42.895350       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:34:42.895360       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:34:43.323687       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:43.333009       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:43.333296       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:43.337447       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:43.337468       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:44.323865       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:44.336469       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:44.336748       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:44.339353       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:44.339372       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:45.323540       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:45.335432       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:45.335841       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:45.340567       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:45.340605       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:46.323268       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:46.331496       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:46.331766       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:46.336100       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:46.336134       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:47.323197       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:47.330998       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:47.331271       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:47.334370       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:47.334388       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:48.323703       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:48.342352       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:48.342694       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:48.346637       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:48.346670       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:49.323720       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:49.333812       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:49.334149       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:49.337642       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:49.337669       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:49.895507       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:49.895529       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:49.895537       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:34:49.895541       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:34:50.323019       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:50.331209       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:50.331412       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:50.333653       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:50.333673       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:51.323831       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:51.332335       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:51.332510       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:51.334339       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:51.334357       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:52.323501       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:52.337585       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:52.337874       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:52.340368       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:52.340387       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:53.323102       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:53.331897       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:53.332104       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:53.334553       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:53.334569       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:54.323868       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:54.335717       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:54.336127       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:54.340341       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:54.340374       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:55.323753       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:55.335660       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:55.336066       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:55.339976       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:55.340009       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:56.323240       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:56.334160       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:56.334537       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:56.338562       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:56.338599       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:56.896444       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:56.896495       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:34:56.896510       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:34:56.896519       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:34:57.323653       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:57.333287       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:57.333690       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:57.338018       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:57.338054       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:58.323078       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:58.332772       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:58.333040       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:58.335617       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:58.335639       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:34:59.323697       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:34:59.337012       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:34:59.337530       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:34:59.342494       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:34:59.342539       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:00.323407       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:00.334320       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:00.334798       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:00.339317       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:00.339361       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:01.323118       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:01.330655       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:01.330939       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:01.333011       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:01.333031       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:02.323976       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:02.332092       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:02.332248       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:02.333912       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:02.333923       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:03.323104       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:03.333289       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:03.333504       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:03.338548       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:03.338568       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:03.990225       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:35:04.090840       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:35:04.090886       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:35:04.090900       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:35:04.590193       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:04.796411       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:04.890781       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:05.193371       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:05.193954       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:05.494376       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:05.696247       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:05.696729       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:05.794621       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:05.794657       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:06.323203       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:06.346259       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:06.346779       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:06.351815       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:06.351856       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:07.323178       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:07.333893       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:07.334362       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:07.341868       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:07.341922       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:08.323507       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:08.389611       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:08.390273       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:08.397855       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:08.397896       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:09.323152       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:09.332171       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:09.332421       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:09.335545       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:09.335565       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:10.323717       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:10.486197       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:10.486590       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:10.491154       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:10.491195       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:11.091063       1 controller_fetcher.go:95] Starting to refresh entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:35:11.091249       1 controller_fetcher.go:100] Finished refreshing 0 entries in controllerFetchers scaleSubresourceCacheStorage
I0712 15:35:11.091337       1 controller_cache_storage.go:135] Removing entries from controllerCacheStorage
I0712 15:35:11.091392       1 controller_cache_storage.go:146] Removed 0 entries from controllerCacheStorage
I0712 15:35:11.323700       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:11.333220       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:11.333611       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:11.337892       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:11.337930       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:12.323608       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:12.332500       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:12.332689       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:12.334391       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:12.334405       1 recommender.go:147] Key not exist yet workload-autopilot
I0712 15:35:13.323556       1 cluster_feeder.go:373] Fetched 1 VPAs.
I0712 15:35:13.331607       1 metrics_client.go:74] 59 podMetrics retrieved for all namespaces
I0712 15:35:13.331773       1 cluster_feeder.go:462] ClusterSpec fed with #130 ContainerUsageSamples for #65 containers. Dropped #0 samples.
I0712 15:35:13.333488       1 recommender.go:109] Execute Update VPA, Reason: ClusterOOMTODO? false, VPAOOMTodo? false, Algorithm? false
I0712 15:35:13.333500       1 recommender.go:147] Key not exist yet workload-autopilot
